ine_code;city_name;county_id;tugesto_id
8085;Font-rubí;8;961
8086;Franqueses del Vallès (Les);8;962
8087;Gallifa;8;964
8088;Garriga (La);8;965
8089;Gavà;8;966
8090;Gaià;8;963
8091;Gelida;8;967
8092;Gironella;8;968
8093;Gisclareny;8;969
8094;Granada (La);8;970
8095;Granera;8;971
8096;Granollers;8;972
8097;Gualba;8;973
8098;Sant Salvador de Guardiola;8;1115
8099;Guardiola de Berguedà;8;974
8100;Gurb;8;975
8101;Hospitalet de Llobregat (L');8;976
8102;Igualada;8;978
8103;Jorba;8;979
8104;Llacuna (La);8;980
8105;Llagosta (La);8;981
8106;Llinars del Vallès;8;984
8107;Lliçà d'Amunt;8;982
8108;Lliçà de Vall;8;983
8109;Lluçà;8;985
8110;Malgrat de Mar;8;986
8111;Malla;8;987
8112;Manlleu;8;988
8113;Manresa;8;989
8114;Martorell;8;991
8115;Martorelles;8;992
8116;Masies de Roda (Les);8;993
8117;Masies de Voltregà (Les);8;994
8118;Masnou (El);8;995
8119;Masquefa;8;996
8120;Matadepera;8;997
8121;Mataró;8;998
8122;Mediona;8;999
8123;Molins de Rei;8;1001
8124;Mollet del Vallès;8;1002
8125;Montcada i Reixac;8;1005
8126;Montgat;8;1008
8127;Monistrol de Montserrat;8;1004
8128;Monistrol de Calders;8;1003
8129;Muntanyola;8;1014
8130;Montclar;8;1006
8131;Montesquiu;8;1007
8132;Montmajor;8;1009
8133;Montmaneu;8;1010
8134;Figaró-Montmany;8;955
8135;Montmeló;8;1011
8136;Montornès del Vallès;8;1012
8137;Montseny;8;1013
8138;Moià;8;1000
8139;Mura;8;1015
8140;Navarcles;8;1016
8141;Navàs;8;1017
8142;Nou de Berguedà (La);8;1018
8143;Òdena;8;1019
8144;Olvan;8;1025
8145;Olèrdola;8;1020
8146;Olesa de Bonesvalls;8;1021
8147;Olesa de Montserrat;8;1022
8148;Olivella;8;1023
8149;Olost;8;1024
8150;Orís;8;1026
8151;Oristà;8;1027
8152;Orpí;8;1028
8153;Òrrius;8;1029
8154;Pacs del Penedès;8;1030
8155;Palafolls;8;1031
8156;Palau-solità i Plegamans;8;1032
8157;Pallejà;8;1033
8158;Papiol (El);8;1035
8159;Parets del Vallès;8;1036
8160;Perafita;8;1037
8161;Piera;8;1038
8162;Hostalets de Pierola (Els);8;977
8163;Pineda de Mar;8;1039
8164;Pla del Penedès (El);8;1040
8165;Pobla de Claramunt (La);8;1041
8166;Pobla de Lillet (La);8;1042
8167;Polinyà;8;1043
8168;Pontons;8;1045
8169;Prat de Llobregat (El);8;1046
8170;Prats de Rei (Els);8;1048
8171;Prats de Lluçanès;8;1047
8172;Premià de Mar;8;1050
8174;Puigdàlber;8;1051
8175;Puig-reig;8;1052
8176;Pujalt;8;1053
8177;Quar, la;8;41707
8178;Rajadell;8;1055
8179;Rellinars;8;1056
8180;Ripollet;8;1057
8181;Roca del Vallès (La);8;1058
8182;Pont de Vilomara i Rocafort (El);8;1044
8183;Roda de Ter;8;1059
8184;Rubí;8;1060
8185;Rubió;8;1061
8187;Sabadell;8;1063
8188;Sagàs;8;1064
8189;Sant Pere Sallavinera;8;1107
8190;Saldes;8;1065
8191;Sallent;8;1066
8192;Santpedor;8;1138
8193;Sant Iscle de Vallalta;8;1088
8194;Sant Adrià de Besòs;8;1067
8195;Sant Agustí de Lluçanès;8;1068
8196;Sant Andreu de la Barca;8;1069
8197;Sant Andreu de Llavaneres;8;1070
8198;Sant Antoni de Vilamajor;8;1071
8199;Sant Bartomeu del Grau;8;1072
8200;Sant Boi de Llobregat;8;1073
8201;Sant Boi de Lluçanès;8;1074
8202;Sant Celoni;8;1076
8203;Sant Cebrià de Vallalta;8;1075
8204;Sant Climent de Llobregat;8;1077
8205;Sant Cugat del Vallès;8;1078
8206;Sant Cugat Sesgarrigues;8;1079
8207;Sant Esteve de Palautordera;8;1080
8208;Sant Esteve Sesrovires;8;1081
8209;Sant Fost de Campsentelles;8;1085
8210;Sant Feliu de Codines;8;1082
8211;Sant Feliu de Llobregat;8;1083
8212;Sant Feliu Sasserra;8;1084
8213;Sant Fruitós de Bages;8;1086
8214;Vilassar de Dalt;8;1179
8215;Sant Hipòlit de Voltregà;8;1087
8216;Sant Jaume de Frontanyà;8;1089
8217;Sant Joan Despí;8;1091
8218;Sant Joan de Vilatorrada;8;1090
8219;Vilassar de Mar;8;1180
8220;Sant Julià de Vilatorta;8;1093
8221;Sant Just Desvern;8;1094
8222;Sant Llorenç d'Hortons;8;1095
8223;Sant Llorenç Savall;8;1096
8224;Sant Martí de Centelles;8;1098
8225;Sant Martí d'Albars;8;1097
8226;Sant Martí de Tous;8;1099
8227;Sant Martí Sarroca;8;1100
8228;Sant Martí Sesgueioles;8;1101
8229;Sant Mateu de Bages;8;1102
8230;Premià de Dalt;8;1049
8231;Sant Pere de Ribes;8;1103
8232;Sant Pere de Riudebitlles;8;1104
8233;Sant Pere de Torelló;8;1105
8234;Sant Pere de Vilamajor;8;1106
8235;Sant Pol de Mar;8;1108
8236;Sant Quintí de Mediona;8;1109
8237;Sant Quirze de Besora;8;1110
8238;Sant Quirze del Vallès;8;1111
8239;Sant Quirze Safaja;8;1112
8240;Sant Sadurní d'Anoia;8;1113
8241;Sant Sadurní d'Osormort;8;1114
8242;Marganell;8;990
8243;Santa Cecília de Voltregà;8;1120
8244;Santa Coloma de Cervelló;8;1121
8245;Santa Coloma de Gramenet;8;1122
8246;Santa Eugènia de Berga;8;1123
8247;Santa Eulàlia de Riuprimer;8;1124
8248;Santa Eulàlia de Ronçana;8;1125
8249;Santa Fe del Penedès;8;1126
8250;Santa Margarida de Montbui;8;1127
8251;Santa Margarida i els Monjos;8;1128
8252;Barberà del Vallès;8;891
8253;Santa Maria de Besora;8;1129
8254;Santa Maria de Corcó;8;1130
8255;Santa Maria de Merlès;8;1132
8256;Santa Maria de Martorelles;8;1131
8257;Santa Maria de Miralles;8;1133
8258;Santa Maria d'Oló;8;1135
8259;Santa Maria de Palautordera;8;1134
8260;Santa Perpètua de Mogoda;8;1136
8261;Santa Susanna;8;1137
8262;Sant Vicenç de Castellet;8;1116
8263;Sant Vicenç dels Horts;8;1119
8264;Sant Vicenç de Montalt;8;1117
8265;Sant Vicenç de Torelló;8;1118
8266;Cerdanyola del Vallès;8;942
8267;Sentmenat;8;1139
8268;Cercs;8;941
8269;Seva;8;1140
8270;Sitges;8;1141
8271;Sobremunt;8;1142
8272;Sora;8;1143
8273;Subirats;8;1144
8274;Súria;8;1145
8275;Tavèrnoles;8;1149
8276;Tagamanent;8;1146
8277;Talamanca;8;1147
8278;Taradell;8;1148
8279;Terrassa;8;1152
8280;Tavertet;8;1150
8281;Teià;8;1151
8282;Tiana;8;1153
8283;Tona;8;1154
8284;Tordera;8;1155
8285;Torelló;8;1156
8286;Torre de Claramunt (La);8;1157
8287;Torrelavit;8;1158
8288;Torrelles de Foix;8;1159
8289;Torrelles de Llobregat;8;1160
8290;Ullastrell;8;1161
8291;Vacarisses;8;1162
8292;Vallbona d'Anoia;8;1163
8293;Vallcebre;8;1164
8294;Vallgorguina;8;1165
8295;Vallirana;8;1166
8296;Vallromanes;8;1167
8297;Veciana;8;1168
8298;Vic;8;1169
8299;Vilada;8;1170
8300;Viladecavalls;8;1172
8301;Viladecans;8;1171
8302;Vilanova del Camí;8;1176
8303;Vilanova de Sau;8;1175
8304;Vilobí del Penedès;8;1181
8305;Vilafranca del Penedès;8;1173
8306;Vilalba Sasserra;8;1174
8307;Vilanova i la Geltrú;8;1178
8308;Viver i Serrateix;8;1182
8901;Rupit i Pruit;8;1062
8902;Vilanova del Vallès;8;1177
8903;Sant Julià de Cerdanyola;8;1092
8904;Badia del Vallès;8;887
8905;Palma de Cervelló (La);8;1034
9001;Abajas;9;1183
9003;Adrada de Haza;9;1184
9006;Aguas Cándidas;9;1185
9007;Aguilar de Bureba;9;1186
9009;Albillos;9;1187
9010;Alcocero de Mola;9;1188
9011;Alfoz de Bricia;9;1189
9012;Alfoz de Santa Gadea;9;1191
9013;Altable;9;1192
9014;Altos (Los);9;1193
9016;Ameyugo;9;1194
9017;Anguix;9;1195
9018;Aranda de Duero;9;1196
9019;Arandilla;9;1197
9020;Arauzo de Miel;9;1198
9021;Arauzo de Salce;9;1199
9022;Arauzo de Torre;9;1200
9023;Arcos;9;1201
9024;Arenillas de Riopisuerga;9;1202
9025;Arija;9;1203
9026;Arlanzón;9;1204
9027;Arraya de Oca;9;1205
9029;Atapuerca;9;1206
9030;Ausines (Los);9;1207
9032;Avellanosa de Muñó;9;1208
9033;Bahabón de Esgueva;9;1209
9034;Balbases (Los);9;1210
9035;Baños de Valdearados;9;1211
9036;Bañuelos de Bureba;9;1212
9037;Barbadillo de Herreros;9;1213
9038;Barbadillo del Mercado;9;1214
9039;Barbadillo del Pez;9;1215
9041;Barrio de Muñó;9;1216
9043;Barrios de Bureba (Los);9;1217
9044;Barrios de Colina;9;1218
9045;Basconcillos del Tozo;9;1219
9046;Bascuñana;9;1220
9047;Belbimbre;9;1221
9048;Belorado;9;1222
9050;Berberana;9;1223
9051;Berlangas de Roa;9;1224
9052;Berzosa de Bureba;9;1225
9054;Bozoó;9;1226
9055;Brazacorta;9;1227
9056;Briviesca;9;1228
9057;Bugedo;9;1229
9058;Buniel;9;1230
9059;Burgos;9;1231
9060;Busto de Bureba;9;1232
9061;Cabañes de Esgueva;9;1233
9062;Cabezón de la Sierra;9;1234
9063;Cavia;9;1258
9064;Caleruega;9;1235
9065;Campillo de Aranda;9;1236
9066;Campolara;9;1237
9067;Canicosa de la Sierra;9;1238
9068;Cantabrana;9;1239
9070;Carazo;9;1240
9071;Carcedo de Bureba;9;1241
9072;Carcedo de Burgos;9;1242
9073;Cardeñadijo;9;1243
9074;Cardeñajimeno;9;1244
9075;Cardeñuela Riopico;9;1245
9076;Carrias;9;1246
9077;Cascajares de Bureba;9;1247
9078;Cascajares de la Sierra;9;1248
9079;Castellanos de Castro;9;1249
9082;Castildelgado;9;1251
9083;Castil de Peones;9;1250
9084;Castrillo de la Reina;9;1252
9085;Castrillo de la Vega;9;1253
9086;Castrillo del Val;9;1255
9088;Castrillo de Riopisuerga;9;1254
9090;Castrillo Matajudíos;9;1256
9091;Castrojeriz;9;1257
9093;Cayuela;9;1259
9094;Cebrecos;9;1260
9095;Celada del Camino;9;1261
9098;Cerezo de Río Tirón;9;1262
9100;Cerratón de Juarros;9;1263
9101;Ciadoncha;9;1264
9102;Cillaperlata;9;1265
9103;Cilleruelo de Abajo;9;1266
9104;Cilleruelo de Arriba;9;1267
9105;Ciruelos de Cervera;9;1268
9108;Cogollos;9;1269
9109;Condado de Treviño;9;1270
9110;Contreras;9;1271
9112;Coruña del Conde;9;1272
9113;Covarrubias;9;1273
9114;Cubillo del Campo;9;1274
9115;Cubo de Bureba;9;1275
9117;Cueva de Roa (La);9;1276
9119;Cuevas de San Clemente;9;1277
9120;Encío;9;1278
9122;Espinosa de Cervera;9;1279
9123;Espinosa del Camino;9;1281
9124;Espinosa de los Monteros;9;1280
9125;Estépar;9;1282
9127;Fontioso;9;1283
9128;Frandovínez;9;1284
9129;Fresneda de la Sierra Tirón;9;1285
9130;Fresneña;9;1286
9131;Fresnillo de las Dueñas;9;1287
9132;Fresno de Río Tirón;9;1288
9133;Fresno de Rodilla;9;1289
9134;Frías;9;1290
9135;Fuentebureba;9;1291
9136;Fuentecén;9;1292
9137;Fuentelcésped;9;1293
9138;Fuentelisendo;9;1294
9139;Fuentemolinos;9;1295
9140;Fuentenebro;9;1296
9141;Fuentespina;9;1297
9143;Galbarros;9;1298
9144;Gallega (La);9;1299
9148;Grijalba;9;1300
9149;Grisaleña;9;1301
9151;Gumiel de Izán;9;1302
9152;Gumiel de Mercado;9;1303
9154;Hacinas;9;1304
9155;Haza;9;1305
9159;Hontanas;9;1306
9160;Hontangas;9;1307
9162;Hontoria de la Cantera;9;1308
9163;Hontoria del Pinar;9;1310
9164;Hontoria de Valdearados;9;1309
9166;Hormazas (Las);9;1311
9167;Hornillos del Camino;9;1312
9168;Horra (La);9;1313
9169;Hortigüela;9;1314
9170;Hoyales de Roa;9;1315
9172;Huérmeces;9;1316
9173;Huerta de Arriba;9;1317
9174;Huerta de Rey;9;1318
9175;Humada;9;1319
9176;Hurones;9;1320
9177;Ibeas de Juarros;9;1321
9178;Ibrillos;9;1322
9179;Iglesiarrubia;9;1323
9180;Iglesias;9;1324
9181;Isar;9;1325
9182;Itero del Castillo;9;1326
9183;Jaramillo de la Fuente;9;1327
9184;Jaramillo Quemado;9;1328
9189;Junta de Traslaloma;9;1329
9190;Junta de Villalba de Losa;9;1330
9191;Jurisdicción de Lara;9;1331
9192;Jurisdicción de San Zadornil;9;1332
9194;Lerma;9;1333
9195;Llano de Bureba;9;1334
9196;Madrigal del Monte;9;1335
9197;Madrigalejo del Monte;9;1336
9198;Mahamud;9;1337
9199;Mambrilla de Castrejón;9;1338
9200;Mambrillas de Lara;9;1339
9201;Mamolar;9;1340
9202;Manciles;9;1341
9206;Mazuela;9;1342
9208;Mecerreyes;9;1343
9209;Medina de Pomar;9;1344
9211;Melgar de Fernamental;9;1345
9213;Merindad de Cuesta-Urria;9;1346
9214;Merindad de Montija;9;1347
9215;Merindad de Sotoscueva;9;1349
9216;Merindad de Valdeporres;9;1350
9217;Merindad de Valdivielso;9;1351
9218;Milagros;9;1352
9219;Miranda de Ebro;9;1353
9220;Miraveche;9;1354
9221;Modúbar de la Emparedada;9;1355
9223;Monasterio de la Sierra;9;1356
9224;Monasterio de Rodilla;9;1357
9225;Moncalvillo;9;1358
9226;Monterrubio de la Demanda;9;1359
9227;Montorio;9;1360
9228;Moradillo de Roa;9;1361
9229;Nava de Roa;9;1362
9230;Navas de Bureba;9;1363
9231;Nebreda;9;1364
9232;Neila;9;1365
9235;Olmedillo de Roa;9;1366
9236;Olmillos de Muñó;9;1367
9238;Oña;9;1368
9239;Oquillas;9;1369
9241;Orbaneja Riopico;9;1370
9242;Padilla de Abajo;9;1371
9243;Padilla de Arriba;9;1372
9244;Padrones de Bureba;9;1373
9246;Palacios de la Sierra;9;1374
9247;Palacios de Riopisuerga;9;1375
9248;Palazuelos de la Sierra;9;1376
9249;Palazuelos de Muñó;9;1377
9250;Pampliega;9;1378
9251;Pancorbo;9;1379
9253;Pardilla;9;1380
9255;Partido de la Sierra en Tobalina;9;1381
9256;Pedrosa de Duero;9;1382
9257;Pedrosa del Páramo;9;1384
9258;Pedrosa del Príncipe;9;1385
9259;Pedrosa de Río Úrbel;9;1383
9261;Peñaranda de Duero;9;1386
9262;Peral de Arlanza;9;1387
9265;Piérnigas;9;1388
9266;Pineda de la Sierra;9;1389
9267;Pineda Trasmonte;9;1390
9268;Pinilla de los Barruecos;9;1391
9269;Pinilla de los Moros;9;1392
9270;Pinilla Trasmonte;9;1393
9272;Poza de la Sal;9;1394
9273;Prádanos de Bureba;9;1395
9274;Pradoluengo;9;1396
9275;Presencio;9;1397
9276;Puebla de Arganzón (La);9;1398
9277;Puentedura;9;1399
9279;Quemada;9;1400
9280;Quintanabureba;9;1402
9281;Quintana del Pidio;9;1401
9283;Quintanaélez;9;1403
9287;Quintanaortuño;9;1404
9288;Quintanapalla;9;1405
9289;Quintanar de la Sierra;9;1406
9292;Quintanavides;9;1407
9294;Quintanilla de la Mata;9;1408
9295;Quintanilla del Coco;9;1410
9297;Quintanillas, las;9;41999
9298;Quintanilla San García;9;1411
9301;Quintanilla Vivar;9;1412
9302;Rabanera del Pinar;9;1414
9303;Rábanos;9;1415
9304;Rabé de las Calzadas;9;1416
9306;Rebolledo de la Torre;9;1417
9307;Redecilla del Camino;9;1418
9308;Redecilla del Campo;9;1419
9309;Regumiel de la Sierra;9;1420
9310;Reinoso;9;1421
9311;Retuerta;9;1422
9312;Revilla y Ahedo (La);9;1425
9314;Revilla del Campo;9;1423
9315;Revillarruz;9;1426
9316;Revilla Vallejera;9;1424
9317;Rezmondo;9;1427
9318;Riocavado de la Sierra;9;1428
9321;Roa;9;1429
9323;Rojas;9;1430
9325;Royuela de Río Franco;9;1431
9326;Rubena;9;1432
9327;Rublacedo de Abajo;9;1433
9328;Rucandio;9;1434
9329;Salas de Bureba;9;1435
9330;Salas de los Infantes;9;1436
9332;Saldaña de Burgos;9;1437
9334;Salinillas de Bureba;9;1438
9335;San Adrián de Juarros;9;1439
9337;San Juan del Monte;9;1440
9338;San Mamés de Burgos;9;1441
9339;San Martín de Rubiales;9;1442
9340;San Millán de Lara;9;1443
9343;Santa Cecilia;9;1445
9345;Santa Cruz de la Salceda;9;1446
9346;Santa Cruz del Valle Urbión;9;1447
9347;Santa Gadea del Cid;9;1448
9348;Santa Inés;9;1449
9350;Santa María del Campo;9;1450
9351;Santa María del Invierno;9;1451
9352;Santa María del Mercadillo;9;1452
9353;Santa María Rivarredonda;9;1453
9354;Santa Olalla de Bureba;9;1454
9355;Santibáñez de Esgueva;9;1455
9356;Santibáñez del Val;9;1456
9358;Santo Domingo de Silos;9;1457
9360;San Vicente del Valle;9;1444
9361;Sargentes de la Lora;9;1458
9362;Sarracín;9;1459
9363;Sasamón;9;1460
9365;Sequera de Haza (La);9;1461
9366;Solarana;9;1462
9368;Sordillos;9;1463
9369;Sotillo de la Ribera;9;1464
9372;Sotragero;9;1465
9373;Sotresgudo;9;1466
9374;Susinos del Páramo;9;1467
9375;Tamarón;9;1468
9377;Tardajos;9;1469
9378;Tejada;9;1470
9380;Terradillos de Esgueva;9;1471
9381;Tinieblas de la Sierra;9;1472
9382;Tobar;9;1473
9384;Tordómar;9;1474
9386;Torrecilla del Monte;9;1475
9387;Torregalindo;9;1476
9388;Torrelara;9;1477
9389;Torrepadre;9;1478
9390;Torresandino;9;1479
9391;Tórtoles de Esgueva;9;1480
9392;Tosantos;9;1481
9394;Trespaderne;9;1482
9395;Tubilla del Agua;9;1483
9396;Tubilla del Lago;9;1484
9398;Úrbel del Castillo;9;1485
9400;Vadocondes;9;1486
9403;Valdeande;9;1487
9405;Valdezate;9;1488
9406;Valdorros;9;1489
9407;Valmala;9;1506
9408;Vallarta de Bureba;9;1490
9409;Valle de Manzanedo;9;1493
9410;Valle de Mena;9;1494
9411;Valle de Oca;9;1495
9412;Valle de Tobalina;9;1498
9413;Valle de Valdebezana;9;1499
9414;Valle de Valdelaguna;9;1500
9415;Valle de Valdelucio;9;1501
9416;Valle de Zamanzas;9;1502
9417;Vallejera;9;1503
9418;Valles de Palenzuela;9;1504
9419;Valluércanes;9;1505
9421;Vid y Barrios (La);9;1508
9422;Vid de Bureba (La);9;1507
9423;Vileña;9;1509
9424;Viloria de Rioja;9;1547
9425;Vilviestre del Pinar;9;1548
9427;Villadiego;9;1510
9428;Villaescusa de Roa;9;1511
9429;Villaescusa la Sombría;9;1512
9430;Villaespasa;9;1513
9431;Villafranca Montes de Oca;9;1514
9432;Villafruela;9;1515
9433;Villagalijo;9;1516
9434;Villagonzalo Pedernales;9;1517
9437;Villahoz;9;1518
9438;Villalba de Duero;9;1519
9439;Villalbilla de Burgos;9;1520
9440;Villalbilla de Gumiel;9;1521
9441;Villaldemiro;9;1522
9442;Villalmanzo;9;1523
9443;Villamayor de los Montes;9;1524
9444;Villamayor de Treviño;9;1525
9445;Villambistia;9;1526
9446;Villamedianilla;9;1527
9447;Villamiel de la Sierra;9;1528
9448;Villangómez;9;1529
9449;Villanueva de Argaño;9;1530
9450;Villanueva de Carazo;9;1531
9451;Villanueva de Gumiel;9;1532
9454;Villanueva de Teba;9;1533
9455;Villaquirán de la Puebla;9;1534
9456;Villaquirán de los Infantes;9;1535
9458;Villariezo;9;1537
9460;Villasandino;9;1538
9463;Villasur de Herreros;9;1539
9464;Villatuelda;9;1540
9466;Villaverde del Monte;9;1541
9467;Villaverde-Mogina;9;1542
9471;Villayerno Morquillas;9;1543
9472;Villazopeque;9;1544
9473;Villegas;9;1545
9476;Villoruebo;9;1546
9478;Vizcaínos;9;1549
9480;Zael;9;1550
9482;Zarzosa de Río Pisuerga;9;1551
9483;Zazuar;9;1552
9485;Zuñeda;9;1553
9901;Quintanilla del agua y torduel;9;41978
9902;Valle de Santibáñez;9;1496
9903;Villarcayo de Merindad de Castilla la Vieja;9;1536
9904;Valle de las Navas;9;1491
9905;Valle de Sedano;9;1497
9906;Merindad de Río Ubierna;9;1348
9907;Alfoz de Quintanadueñas;9;1190
9908;Valle de Losa;9;1492
10001;Abadía;10;1554
10002;Abertura;10;1555
10003;Acebo;10;1556
10004;Acehúche;10;1557
10005;Aceituna;10;1558
10006;Ahigal;10;1559
10007;Albalá;10;1560
10008;Alcántara;10;1561
10009;Alcollarín;10;1562
10010;Alcuéscar;10;1563
10011;Aldeacentenera;10;1566
10012;Aldea del Cano;10;1564
10013;Aldea del Obispo (La);10;1565
10014;Aldeanueva de la Vera;10;1567
10015;Aldeanueva del Camino;10;1568
10016;Aldehuela de Jerte;10;1569
10017;Alía;10;1570
10018;Aliseda;10;1571
10019;Almaraz;10;1572
10020;Almoharín;10;1573
10021;Arroyo de la Luz;10;1574
10022;Arroyomolinos de la Vera;10;1576
10023;Arroyomolinos;10;1575
10024;Baños de Montemayor;10;1577
10025;Barrado;10;1578
10026;Belvís de Monroy;10;1579
10027;Benquerencia;10;1580
10028;Berrocalejo;10;1581
10029;Berzocana;10;1582
10030;Bohonal de Ibor;10;1583
10031;Botija;10;1584
10032;Brozas;10;1585
10033;Cabañas del Castillo;10;1586
10034;Cabezabellosa;10;1587
10035;Cabezuela del Valle;10;1588
10036;Cabrero;10;1589
10037;Cáceres;10;1590
10038;Cachorrilla;10;1591
10039;Cadalso;10;1592
10040;Calzadilla;10;1593
10041;Caminomorisco;10;1594
10042;Campillo de Deleitosa;10;1595
10043;Campo Lugar;10;1596
10044;Cañamero;10;1597
10045;Cañaveral;10;1598
10046;Carbajo;10;1599
10047;Carcaboso;10;1600
10048;Carrascalejo;10;1601
10049;Casar de Cáceres;10;1602
10050;Casar de Palomero;10;1603
10051;Casares de las Hurdes;10;1604
10052;Casas de Don Antonio;10;1605
10053;Casas de Don Gómez;10;1606
10054;Casas del Castañar;10;1609
10055;Casas del Monte;10;1610
10056;Casas de Millán;10;1607
10057;Casas de Miravete;10;1608
10058;Casatejada;10;1611
10059;Casillas de Coria;10;1612
10060;Castañar de Ibor;10;1613
10061;Ceclavín;10;1614
10062;Cedillo;10;1615
10063;Cerezo;10;1616
10064;Cilleros;10;1617
10065;Collado;10;1618
10066;Conquista de la Sierra;10;1619
10067;Coria;10;1620
10068;Cuacos de Yuste;10;1621
10069;Cumbre (La);10;1622
10070;Deleitosa;10;1623
10071;Descargamaría;10;1624
10072;Eljas;10;1625
10073;Escurial;10;1626
10075;Fresnedoso de Ibor;10;1627
10076;Galisteo;10;1628
10077;Garciaz;10;1629
10078;Garganta (La);10;1630
10079;Garganta la Olla;10;1631
10080;Gargantilla;10;1632
10081;Gargüera;10;1633
10082;Garrovillas de Alconétar;10;1634
10083;Garvín;10;1635
10084;Gata;10;1636
10085;Gordo (El);10;1637
10086;Granja (La);10;1638
10087;Guadalupe;10;1639
10088;Guijo de Coria;10;1640
10089;Guijo de Galisteo;10;1641
10090;Guijo de Granadilla;10;1642
10091;Guijo de Santa Bárbara;10;1643
10092;Herguijuela;10;1644
10093;Hernán-Pérez;10;1645
10094;Herrera de Alcántara;10;1646
10095;Herreruela;10;1647
10096;Hervás;10;1648
10097;Higuera;10;1649
10098;Hinojal;10;1650
10099;Holguera;10;1651
10100;Hoyos;10;1652
10101;Huélaga;10;1653
10102;Ibahernando;10;1654
10103;Jaraicejo;10;1655
10104;Jaraíz de la Vera;10;1656
10105;Jarandilla de la Vera;10;1657
10106;Jarilla;10;1658
10107;Jerte;10;1659
10108;Ladrillar;10;1660
10109;Logrosán;10;1661
10110;Losar de la Vera;10;1662
10111;Madrigal de la Vera;10;1663
10112;Madrigalejo;10;1664
10113;Madroñera;10;1665
10114;Majadas;10;1666
10115;Malpartida de Cáceres;10;1667
10116;Malpartida de Plasencia;10;1668
10117;Marchagaz;10;1669
10118;Mata de Alcántara;10;1670
10119;Membrío;10;1671
10120;Mesas de Ibor;10;1672
10121;Miajadas;10;1673
10122;Millanes;10;1674
10123;Mirabel;10;1675
10124;Mohedas de Granadilla;10;1676
10125;Monroy;10;1677
10126;Montánchez;10;1678
10127;Montehermoso;10;1679
10128;Moraleja;10;1680
10129;Morcillo;10;1681
10130;Navaconcejo;10;1682
10131;Navalmoral de la Mata;10;1683
10132;Navalvillar de Ibor;10;1684
10133;Navas del Madroño;10;1685
10134;Navezuelas;10;1686
10135;Nuñomoral;10;1687
10136;Oliva de Plasencia;10;1688
10137;Palomero;10;1689
10138;Pasarón de la Vera;10;1690
10139;Pedroso de Acim;10;1691
10140;Peraleda de la Mata;10;1692
10141;Peraleda de San Román;10;1693
10142;Perales del Puerto;10;1694
10143;Pescueza;10;1695
10144;Pesga (La);10;1696
10145;Piedras Albas;10;1697
10146;Pinofranqueado;10;1698
10147;Piornal;10;1699
10148;Plasencia;10;1700
10149;Plasenzuela;10;1701
10150;Portaje;10;1702
10151;Portezuelo;10;1703
10152;Pozuelo de Zarzón;10;1704
10153;Puerto de Santa Cruz;10;1705
10154;Rebollar;10;1706
10155;Riolobos;10;1707
10156;Robledillo de Gata;10;1708
10157;Robledillo de la Vera;10;1709
10158;Robledillo de Trujillo;10;1710
10159;Robledollano;10;1711
10160;Romangordo;10;1712
10161;Ruanes;10;1714
10162;Salorino;10;1715
10163;Salvatierra de Santiago;10;1716
10164;San Martín de Trevejo;10;1717
10165;Santa Ana;10;1718
10166;Santa Cruz de la Sierra;10;1719
10167;Santa Cruz de Paniagua;10;1720
10168;Santa Marta de Magasca;10;1721
10169;Santiago de Alcántara;10;1722
10170;Santiago del Campo;10;1723
10171;Santibáñez el Alto;10;1724
10172;Santibáñez el Bajo;10;1725
10173;Saucedilla;10;1726
10174;Segura de Toro;10;1727
10175;Serradilla;10;1728
10176;Serrejón;10;1729
10177;Sierra de Fuentes;10;1730
10178;Talaván;10;1731
10179;Talaveruela de la Vera;10;1732
10180;Talayuela;10;1733
10181;Tejeda de Tiétar;10;1734
10182;Toril;10;1735
10183;Tornavacas;10;1736
10184;Torno (El);10;1737
10185;Torrecilla de los Ángeles;10;1740
10186;Torrecillas de la Tiesa;10;1741
10187;Torre de Don Miguel;10;1738
